  CURRENCY DATE = 06/19/16
                                     LATITUDE    LONGITUDE     OBSTACLE       AGL  AMSL LT ACC MAR FAA       ACTION
ORS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE           HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------
15-020134 O US HI HALEIWA          21 36 46.96N 158 01 44.18W WINDMILL     1 00492 01440 W 5 E W 2012WTW07833OE A 2012338 
15-020111 O US HI HALEIWA          21 36 51.59N 158 03 18.77W WINDMILL     1 00492 01068 N 5 E W 2012WTW06830OE A 2012256 
15-020127 O US HI HALEIWA          21 36 57.30N 158 03 22.32W WINDMILL     1 00492 01058 W 5 E W 2012WTW07200OE A 2012335 
15-020139 O US HI HALEIWA          21 37 00.18N 158 01 50.92W WINDMILL     1 00492 01405 N 5 E W 2012WTW07883OE A 2012338 
15-020113 O US HI HALEIWA          21 37 03.01N 158 03 25.87W WINDMILL     1 00492 01036 N 5 E W 2012WTW07154OE A 2012256 
15-020129 O US HI HALEIWA          21 37 06.52N 158 01 59.04W WINDMILL     1 00492 01363 W 5 E W 2012WTW07925OE A 2012335 
15-020112 O US HI HALEIWA          21 37 10.15N 158 03 30.30W WINDMILL     1 00492 00979 W 5 E W 2012WTW06841OE A 2012256 
15-020130 O US HI HALEIWA          21 37 15.52N 158 02 13.76W WINDMILL     1 00492 01284 W 5 E W 2012WTW08312OE A 2012335 
15-020128 O US HI HALEIWA          21 37 25.72N 158 02 37.39W WINDMILL     1 00492 01160 W 5 E W 2012WTW08466OE A 2012335 
15-020138 O US HI HALEIWA          21 37 32.69N 158 02 44.89W WINDMILL     1 00492 01087 N 5 E W 2012WTW08465OE A 2012338 
15-020132 O US HI HALEIWA          21 37 39.70N 158 03 00.83W WINDMILL     1 00492 00978 W 5 E W 2012WTW08464OE A 2012335 
15-020528 U US HI LAIE             21 38 35.46N 157 55 53.43W TOWER        1 00080 00144 N     N 2011AWP03846OE A 2016137 
15-020037 O US HI KAHUKU           21 39 52.45N 158 00 01.28W TOWER        1 00215 01257 R 1 A P 2012AWP07933OE C 2012345 
15-000348 O US HI KAHUKU           21 39 57.68N 157 59 59.12W TOWER        1 00210 01220 R 1 A P 2008AWP06440OE C 2010131 
15-000200 O US HI KAHUKU           21 40 08.00N 157 58 40.00W TOWER        1 00275 00844 S 5 E M 0080_PC00052OE D 1982160 
15-020046 O US HI KAHUKU           21 40 28.50N 157 56 54.60W POLE         1 00100 00113 N 1 C N 2010AWP04960OE A 2010356 
15-020060 O US HI KAHUKU           21 40 29.86N 157 58 18.95W WINDMILL     1 00420 00671 W 5 E W 2011WTW02749OE C 2011189 
15-020061 O US HI KAHUKU           21 40 34.26N 157 58 24.69W WINDMILL     1 00420 00671 N 5 E W 2011WTW02748OE C 2011196 
15-020062 O US HI KAHUKU           21 40 40.32N 157 58 26.98W WINDMILL     1 00420 00682 W 5 E W 2011WTW02747OE C 2011187 
15-020053 O US HI KAHUKU           21 40 44.54N 157 58 52.18W WINDMILL     1 00420 00706 W 5 E W 2011WTW02746OE C 2011193 
15-020059 O US HI KAHUKU           21 40 45.60N 157 58 13.23W WINDMILL     1 00420 00612 W 5 E W 2011WTW02750OE C 2011189 
15-020054 O US HI KAHUKU           21 40 49.51N 157 58 56.46W WINDMILL     1 00420 00733 N 5 E W 2011WTW04655OE C 2011256 
15-020058 O US HI KAHUKU           21 40 51.63N 157 58 12.24W WINDMILL     1 00420 00594 N 5 E W 2011WTW02751OE C 2011199 
15-020063 O US HI KAHUKU           21 40 51.90N 157 58 04.45W TOWER        1 00262 00445 R 5 E P 2011WTW02756OE C 2011202 
15-000318 O US HI KAHUKU           21 40 54.00N 157 59 20.00W WINDMILL     1 00250 00660 U 5 E N                C 2007301 
15-000201 O US HI KAHUKU           21 40 55.00N 157 59 20.00W TOWER        1 00320 00675 S 3 D M 0081_PC00014OE C 1989324 
15-020048 O US HI KAHUKU           21 40 55.30N 157 59 02.30W WINDMILL     1 00420 00722 W 5 E W 2011WTW02744OE C 2011193 
15-020057 O US HI KAHUKU           21 40 58.03N 157 58 08.97W WINDMILL     1 00420 00565 W 5 E W 2011WTW02752OE C 2011187 
15-020056 O US HI KAHUKU           21 41 04.07N 157 58 19.92W WINDMILL     1 00420 00522 W 5 E W 2011WTW02753OE C 2011189 
15-020052 O US HI KAHUKU           21 41 09.78N 157 58 25.93W WINDMILL     1 00420 00531 N 5 E W 2011WTW02754OE C 2011202 
15-020055 O US HI KAHUKU           21 41 15.33N 157 58 24.99W WINDMILL     1 00420 00562 W 5 E W 2011WTW02755OE C 2011193 
15-000043 O US HI KAHUKU           21 41 29.00N 157 59 14.00W TOWER        1 00024 00354 U 9 I U                C 1974028 
15-000022 O US HI MAKAHUENA POINT  21 52 10.00N 159 26 38.00W TOWER        1 00125 00184 U 9 I U                C 1974054 
15-000034 O US HI NUMILA           21 53 26.00N 159 33 17.00W TOWER        1 00357 00497 R 3 D M 1982AWP00932OE C 1992083 
15-000343 O US HI KAUAI            21 53 39.00N 159 33 08.00W TOWER        1 00100 00279 N 5 E N                A 1996162 
15-000220 O US HI NUMILA           21 53 52.00N 159 33 33.00W STACK        1 00225 00435 N 1 D N                C 1982025 
15-020474 O US HI POIPU            21 54 16.00N 159 27 46.00W TOWER        1 00033 00249 N 5 E N 2011AWP05740OE A 2014232 
15-020503 O US HI HANAPEPE         21 54 43.00N 159 31 40.80W TOWER        1 00091 00915 N 1 A N 2011AWP02183OE A 2015155 
15-000349 O US HI KOLOA            21 55 58.80N 159 26 33.30W TOWER        1 00259 01509 R 3 A N 2014AWP08435OE C 2015007 
15-000025 O US HI KALAHEO          21 56 16.00N 159 32 15.00W TOWER        1 00060 01020 N 5 E N                C 2006113 
15-000364 O US HI LIHUE            21 56 41.29N 159 21 13.04W TOWER        1 00039 00799 U 1 A U                C 2010292 
15-020527 U US HI KOLOA            21 57 07.53N 159 28 29.02W TOWER        1 00150 00847 N     N 2010AWP06172OE A 2016137 
15-020370 O US HI LIHUE            21 57 17.95N 159 20 08.85W LGTHOUSE     1 00102 00115 U 1 A U                A 2013217 
15-020369 O US HI LIHUE            21 57 37.87N 159 20 12.14W POLE         1 00033 00113 U 1 A U                A 2013217 
15-020368 O US HI LIHUE            21 57 40.55N 159 20 13.34W BLDG         1 00014 00099 U 1 A U                A 2013217 
15-020378 O US HI LIHUE            21 57 54.98N 159 20 17.16W NAVAID       1 00043 00142 U 1 A U                A 2013217 
15-020377 O US HI LIHUE            21 57 55.45N 159 20 16.83W POLE         1 00044 00143 U 1 A U                A 2013217 
15-020363 O US HI LIHUE            21 57 59.54N 159 20 11.89W POLE         1 00018 00112 R 1 A U                A 2013217 
15-020364 O US HI LIHUE            21 58 00.05N 159 20 06.25W TOWER        1 00034 00119 R 1 A U                A 2013217 
15-020374 O US HI LIHUE            21 58 03.74N 159 20 17.79W T-L TWR      1 00026 00130 U 1 A U                A 2013217 
15-000297 O US HI KEKAHA           21 58 07.00N 159 42 39.00W STACK        1 00201 00210 U 3 D U                A 1989283 
15-020362 O US HI LIHUE            21 58 11.67N 159 21 03.72W POLE         1 00028 00167 U 1 A U                A 2013217 
15-020078 O US HI LIHUE            21 58 18.60N 159 21 54.50W TOWER        1 00050 00227 N 5 E N 2010AWP06144OE A 2011265 
15-020375 O US HI LIHUE            21 58 20.94N 159 20 49.60W T-L TWR      1 00033 00172 U 1 A U                A 2013217 
15-000369 O US HI LIHUE            21 58 21.50N 159 22 34.00W TOWER        1 00112 00338 N 5 E N 2005AWP00383OE C 2005107 
15-020379 O US HI LIHUE            21 58 24.33N 159 21 16.45W POLE         1 00126 00285 U 1 A U                A 2013217 
15-020380 O US HI LIHUE            21 58 27.88N 159 22 20.73W STACK        1 00174 00316 U 1 A U                A 2013217 
15-020376 O US HI LIHUE            21 58 34.37N 159 20 52.74W POLE         1 00022 00169 R 1 A U                A 2013217 
15-020365 O US HI LIHUE            21 58 44.24N 159 20 06.59W POLE         1 00029 00117 R 1 A U                A 2013217 
15-000008 O US HI LIHUE            21 58 49.00N 159 21 37.00W TOWER        1 00165 00365 R 2 B M                D 1984214 
15-020371 O US HI LIHUE            21 58 49.80N 159 20 19.04W POLE         1 00036 00141 R 1 A U                A 2013217 
15-020372 O US HI LIHUE            21 58 51.08N 159 20 17.13W POLE         1 00024 00126 R 1 A U                A 2013217 
15-020361 O US HI LIHUE            21 58 54.77N 159 20 16.97W POLE         1 00022 00123 R 1 A U                A 2013217 
15-020373 O US HI LIHUE            21 58 57.78N 159 20 31.90W CTRL TWR     1 00085 00198 R 1 A U                A 2013217 
15-020366 O US HI LIHUE            21 58 59.00N 159 20 09.16W NAVAID       1 00009 00099 R 1 A U                A 2013217 
15-020367 O US HI LIHUE            21 58 59.10N 159 20 06.17W NAVAID       1 00013 00098 R 1 A U                A 2013217 
15-000041 O US HI KEKAHA           21 59 02.00N 159 45 29.00W TOWER        9 00400 00415 U     M                D 1976292 
15-020360 O US HI LIHUE            21 59 06.51N 159 20 04.94W ELEC SYS     1 00017 00081 U 1 A U                A 2013217 
15-000238 O US HI LIHUE            21 59 20.00N 159 24 10.50W TOWER        1 00406 01006 R 5 E P 2012AWP03266OE C 2012138 
15-000255 O US HI LIHUE            21 59 31.00N 159 24 26.00W TOWER        1 00100 00820 N 3 D N 1986AWP00483OE C 1989283 
15-000258 O US HI LIHUE            21 59 43.00N 159 25 25.00W TOWER        1 00398 01418 R 3 D M                C 1988095 
15-020523 O US HI LIHUE            21 59 45.67N 159 21 13.15W BLDG         1 00035 00200 N 5 E N 2015AWP08555OE A 2016004 
15-000225 O US HI LIHUE            21 59 52.00N 159 22 46.00W TOWER        1 00402 00682 R 5 E M 1982AWP00268OE D 1985225 
15-000365 O US HI HANAMAULU        22 00 00.54N 159 21 29.68W POLE         1 00069 00757 U 1 A U 1994AWP01038OE C 2011042 
15-020468 O US HI HANAMAULU        22 00 05.60N 159 21 27.60W TOWER        1 00082 00760 R 1 A N 2012AWP02998OE A 2013352 
15-000366 O US HI HANAMAULU        22 00 06.29N 159 21 27.53W TOWER        1 00080 00758 R 1 A N 1997AWP00538OE C 2011042 
15-006001 U US HI KEKAHA, KAUAI    22 01 52.00N 159 46 49.00W TOWER        1 00112 00122 U     U                A 1976043 
15-000363 O US HI KEKAHA           22 07 12.09N 159 40 01.77W TOWER        1 00204 03903 D 1 A N 2001AWP01794OE C 2006064 
15-020476 O US HI KAUKI            22 08 53.59N 159 38 39.65W TOWER        1 00094 04276 N 1 A N 2011AWP06899OE A 2014308 
